customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,avg_order_value,clv,churn
13737.0,200,1,339.59999999999997,2,1,2,212,Others,339.59999999999997,339.59999999999997,1
13738.0,396,1,440.93,2,1,2,212,Others,440.93,440.93,1
13739.0,18,2,292.2,5,2,2,522,New Customers,146.1,292.2,0
13740.0,241,5,1597.77,2,4,4,244,At Risk,319.554,1597.77,1
13741.0,72,3,668.4300000000001,3,3,3,333,Others,222.81000000000003,668.4300000000001,0
13742.0,17,12,3131.02,5,5,5,555,Champions,260.91833333333335,3131.02,0
13743.0,3,7,1341.6,5,4,4,544,Loyal Customers,191.65714285714284,1341.6,0
13744.0,95,2,1156.36,3,2,3,323,Others,578.18,1156.36,1
13745.0,162,2,777.36,3,2,3,323,Others,388.68,777.36,1
13746.0,414,1,176.69,1,1,1,111,Others,176.69,176.69,1
13747.0,374,2,249.39999999999998,2,2,1,221,Others,124.69999999999999,249.39999999999998,1
13748.0,96,9,2268.35,3,5,4,354,Others,252.0388888888889,2268.35,1
13750.0,54,11,3602.1800000000003,4,5,5,455,Loyal Customers,327.4709090909091,3602.1800000000003,0
13751.0,288,1,296.25,2,1,2,212,Others,296.25,296.25,1
13752.0,124,7,1590.73,3,4,4,344,Others,227.24714285714285,1590.73,1
13753.0,288,4,2094.57,2,3,4,234,Others,523.6425,2094.57,1
13754.0,152,3,447.05,3,3,2,332,Others,149.01666666666668,447.05,1
13755.0,4,9,2161.35,5,5,4,554,Loyal Customers,240.14999999999998,2161.35,0
13756.0,2,23,9207.5,5,5,5,555,Champions,400.32608695652175,9207.5,0
13757.0,675,1,195.55,1,1,1,111,Others,195.55,195.55,1
13758.0,12,15,9416.98,5,5,5,555,Champions,627.7986666666667,9416.98,0
13759.0,33,2,659.4100000000001,4,2,3,423,Others,329.70500000000004,659.4100000000001,0
13760.0,54,5,1363.6399999999999,4,4,4,444,Loyal Customers,272.72799999999995,1363.6399999999999,0
13761.0,50,6,1952.17,4,4,4,444,Loyal Customers,325.3616666666667,1952.17,0
13762.0,219,5,2472.48,2,4,4,244,At Risk,494.496,2472.48,1
13763.0,63,3,5217.4400000000005,3,3,5,335,Others,1739.1466666666668,5217.4400000000005,0
13764.0,71,6,2953.26,3,4,4,344,Others,492.21000000000004,2953.26,0
13765.0,653,1,352.821,1,1,2,112,Others,352.821,352.821,1
13766.0,495,1,190.35,1,1,1,111,Others,190.35,190.35,1
13767.0,2,73,35540.53,5,5,5,555,Champions,486.85657534246576,35540.53,0
13768.0,727,2,875.97,1,2,3,123,Others,437.985,875.97,1
13769.0,2,20,5800.42,5,5,5,555,Champions,290.021,5800.42,0
13770.0,422,4,785.37,1,3,3,133,Others,196.3425,785.37,1
13771.0,64,9,5728.82,3,5,5,355,Others,636.5355555555556,5728.82,0
13772.0,34,8,3114.22,4,4,5,445,Loyal Customers,389.2775,3114.22,0
13773.0,397,2,301.54,2,2,2,222,Others,150.77,301.54,1
13774.0,82,1,345.0,3,1,2,312,Others,345.0,345.0,0
13775.0,591,1,1049.66,1,1,3,113,Others,1049.66,1049.66,1
13776.0,428,2,623.98,1,2,3,123,Others,311.99,623.98,1
13777.0,1,61,56478.42,5,5,5,555,Champions,925.875737704918,56478.42,0
13778.0,103,4,1124.49,3,3,3,333,Others,281.1225,1124.49,1
13779.0,516,1,161.13,1,1,1,111,Others,161.13,161.13,1
13780.0,7,3,735.82,5,3,3,533,New Customers,245.27333333333334,735.82,0
13781.0,251,3,778.83,2,3,3,233,Others,259.61,778.83,1
13782.0,13,13,1793.72,5,5,4,554,Loyal Customers,137.97846153846154,1793.72,0
13783.0,488,4,1542.09,1,3,4,134,Others,385.5225,1542.09,1
13784.0,10,14,2910.23,5,5,4,554,Loyal Customers,207.87357142857144,2910.23,0
13785.0,429,4,542.49,1,3,2,132,Others,135.6225,542.49,1
13786.0,367,6,3358.94,2,4,5,245,At Risk,559.8233333333334,3358.94,1
13787.0,76,6,1222.5,3,4,3,343,Others,203.75,1222.5,0
13788.0,505,1,3.75,1,1,1,111,Others,3.75,3.75,1
13789.0,388,1,239.45999999999998,2,1,1,211,Others,239.45999999999998,239.45999999999998,1
13790.0,4,1,348.8,5,1,2,512,New Customers,348.8,348.8,0
13791.0,128,2,1516.0,3,2,4,324,Others,758.0,1516.0,1
13792.0,66,3,383.95,3,3,2,332,Others,127.98333333333333,383.95,0
13793.0,647,1,96.0,1,1,1,111,Others,96.0,96.0,1
13794.0,547,1,126.03,1,1,1,111,Others,126.03,126.03,1
13795.0,388,4,836.3,2,3,3,233,Others,209.075,836.3,1
13796.0,499,1,289.7,1,1,1,111,Others,289.7,289.7,1
13797.0,437,3,1179.45,1,3,3,133,Others,393.15000000000003,1179.45,1
13798.0,1,110,75836.87,5,5,5,555,Champions,689.4260909090908,75836.87,0
13799.0,117,9,2803.57,3,5,4,354,Others,311.5077777777778,2803.57,1
13800.0,310,3,1679.56,2,3,4,234,Others,559.8533333333334,1679.56,1
13801.0,67,1,324.8,3,1,2,312,Others,324.8,324.8,0
13802.0,139,19,26259.11,3,5,5,355,Others,1382.0584210526315,26259.11,1
13803.0,255,3,1338.91,2,3,4,234,Others,446.30333333333334,1338.91,1
13804.0,31,9,3208.52,4,5,5,455,Loyal Customers,356.5022222222222,3208.52,0
13805.0,52,2,924.6,4,2,3,423,Others,462.3,924.6,0
13806.0,64,1,256.38,3,1,1,311,Others,256.38,256.38,0
13807.0,367,3,534.8,2,3,2,232,Others,178.26666666666665,534.8,1
13808.0,6,5,1747.66,5,4,4,544,Loyal Customers,349.53200000000004,1747.66,0
13809.0,305,3,679.7,2,3,3,233,Others,226.5666666666667,679.7,1
13810.0,29,3,1499.01,4,3,4,434,Others,499.67,1499.01,0
13811.0,184,3,814.5,3,3,3,333,Others,271.5,814.5,1
13812.0,42,3,539.0,4,3,2,432,Others,179.66666666666666,539.0,0
13813.0,40,8,2765.47,4,4,4,444,Loyal Customers,345.68375,2765.47,0
13814.0,92,3,2257.32,3,3,4,334,Others,752.44,2257.32,1
13815.0,22,8,7475.74,4,4,5,445,Loyal Customers,934.4675,7475.74,0
13816.0,24,2,571.6700000000001,4,2,2,422,Others,285.83500000000004,571.6700000000001,0
13817.0,29,2,382.98,4,2,2,422,Others,191.49,382.98,0
13818.0,430,1,61.28,1,1,1,111,Others,61.28,61.28,1
13819.0,302,6,2642.35,2,4,4,244,At Risk,440.39166666666665,2642.35,1
13820.0,418,3,660.65,1,3,3,133,Others,220.21666666666667,660.65,1
13821.0,145,6,1410.73,3,4,4,344,Others,235.12166666666667,1410.73,1
13822.0,6,2,632.0,5,2,3,523,New Customers,316.0,632.0,0
13823.0,19,7,3403.4500000000003,5,4,5,545,Loyal Customers,486.2071428571429,3403.4500000000003,0
13824.0,33,12,3314.76,4,5,5,455,Loyal Customers,276.23,3314.76,0
13825.0,622,2,255.59,1,2,1,121,Others,127.795,255.59,1
13826.0,176,1,189.5,3,1,1,311,Others,189.5,189.5,1
13827.0,58,3,412.05,4,3,2,432,Others,137.35,412.05,0
13828.0,22,1,209.49,4,1,1,411,Others,209.49,209.49,0
13829.0,421,1,102.0,1,1,1,111,Others,102.0,102.0,1
13830.0,582,1,156.85000000000002,1,1,1,111,Others,156.85000000000002,156.85000000000002,1
13831.0,16,18,7023.58,5,5,5,555,Champions,390.19888888888886,7023.58,0
13832.0,19,2,613.6899999999999,5,2,2,522,New Customers,306.84499999999997,613.6899999999999,0
13833.0,159,2,701.36,3,2,3,323,Others,350.68,701.36,1
13834.0,577,2,324.19,1,2,2,122,Others,162.095,324.19,1
13835.0,25,7,1095.27,4,4,3,443,Loyal Customers,156.46714285714285,1095.27,0
13836.0,399,2,620.37,2,2,3,223,Others,310.185,620.37,1
13837.0,212,2,271.24,2,2,1,221,Others,135.62,271.24,1
13838.0,6,10,1966.09,5,5,4,554,Loyal Customers,196.60899999999998,1966.09,0
13839.0,486,1,139.95000000000002,1,1,1,111,Others,139.95000000000002,139.95000000000002,1
13840.0,416,1,651.4,1,1,3,113,Others,651.4,651.4,1
13841.0,253,1,85.0,2,1,1,211,Others,85.0,85.0,1
13842.0,59,18,5629.91,4,5,5,455,Loyal Customers,312.7727777777778,5629.91,0
13843.0,381,1,319.75,2,1,2,212,Others,319.75,319.75,1
13844.0,11,1,361.62,5,1,2,512,New Customers,361.62,361.62,0
13845.0,65,1,312.98,3,1,2,312,Others,312.98,312.98,0
13846.0,25,4,1307.79,4,3,4,434,Others,326.9475,1307.79,0
13847.0,720,1,310.72,1,1,2,112,Others,310.72,310.72,1
13848.0,92,8,3335.0,3,4,5,345,Others,416.875,3335.0,1
13849.0,52,5,3469.3,4,4,5,445,Loyal Customers,693.86,3469.3,0
13850.0,129,1,1595.48,3,1,4,314,Others,1595.48,1595.48,1
13851.0,96,8,4606.46,3,4,5,345,Others,575.8075,4606.46,1
13852.0,611,1,187.35000000000002,1,1,1,111,Others,187.35000000000002,187.35000000000002,1
13853.0,57,1,1090.14,4,1,3,413,Others,1090.14,1090.14,0
13854.0,9,39,12253.96,5,5,5,555,Champions,314.2041025641025,12253.96,0
13855.0,501,4,1310.3400000000001,1,3,4,134,Others,327.58500000000004,1310.3400000000001,1
13856.0,169,11,1142.03,3,5,3,353,Others,103.82090909090908,1142.03,1
13857.0,393,6,1001.01,2,4,3,243,At Risk,166.835,1001.01,1
13858.0,57,1,216.17,4,1,1,411,Others,216.17,216.17,0
13859.0,326,2,515.86,2,2,2,222,Others,257.93,515.86,1
13860.0,1,5,1245.9,5,4,3,543,Loyal Customers,249.18,1245.9,0
13861.0,429,2,273.26,1,2,1,121,Others,136.63,273.26,1
13862.0,18,9,2556.09,5,5,4,554,Loyal Customers,284.01,2556.09,0
13863.0,248,4,1239.55,2,3,3,233,Others,309.8875,1239.55,1
13864.0,387,1,662.4000000000001,2,1,3,213,Others,662.4000000000001,662.4000000000001,1
13865.0,58,4,501.56,4,3,2,432,Others,125.39,501.56,0
13866.0,74,1,145.67000000000002,3,1,1,311,Others,145.67000000000002,145.67000000000002,0
13867.0,31,3,1015.29,4,3,3,433,Others,338.43,1015.29,0
13868.0,7,2,3192.54,5,2,5,525,New Customers,1596.27,3192.54,0
13869.0,123,10,8111.57,3,5,5,355,Others,811.1569999999999,8111.57,1
13870.0,2,15,5712.08,5,5,5,555,Champions,380.80533333333335,5712.08,0
13871.0,23,17,7885.85,4,5,5,455,Loyal Customers,463.8735294117647,7885.85,0
13872.0,527,3,919.57,1,3,3,133,Others,306.52333333333337,919.57,1
13873.0,120,8,1038.92,3,4,3,343,Others,129.865,1038.92,1
13874.0,358,7,2049.15,2,4,4,244,At Risk,292.7357142857143,2049.15,1
13875.0,54,14,4814.37,4,5,5,455,Loyal Customers,343.88357142857143,4814.37,0
13876.0,64,1,122.7,3,1,1,311,Others,122.7,122.7,0
13877.0,86,3,449.68,3,3,2,332,Others,149.89333333333335,449.68,0
13878.0,55,4,2473.06,4,3,4,434,Others,618.265,2473.06,0
13879.0,646,1,395.5,1,1,2,112,Others,395.5,395.5,1
13880.0,21,17,4391.66,4,5,5,455,Loyal Customers,258.33294117647057,4391.66,0
13881.0,4,43,45179.1,5,5,5,555,Champions,1050.6767441860466,45179.1,0
13882.0,3,5,1191.13,5,4,3,543,Loyal Customers,238.22600000000003,1191.13,0
13883.0,11,15,6560.02,5,5,5,555,Champions,437.3346666666667,6560.02,0
13884.0,7,10,1888.48,5,5,4,554,Loyal Customers,188.848,1888.48,0
13885.0,189,2,506.8,3,2,2,322,Others,253.4,506.8,1
13886.0,71,1,243.56,3,1,1,311,Others,243.56,243.56,0
13887.0,204,1,349.55,2,1,2,212,Others,349.55,349.55,1
13888.0,120,7,2169.05,3,4,4,344,Others,309.86428571428576,2169.05,1
13889.0,93,6,1991.23,3,4,4,344,Others,331.87166666666667,1991.23,1
13890.0,1,14,2927.38,5,5,4,554,Loyal Customers,209.09857142857143,2927.38,0
13891.0,378,3,863.5600000000001,2,3,3,233,Others,287.85333333333335,863.5600000000001,1
13892.0,27,6,1267.6499999999999,4,4,4,444,Loyal Customers,211.27499999999998,1267.6499999999999,0
13893.0,298,1,821.1,2,1,3,213,Others,821.1,821.1,1
13894.0,24,3,564.62,4,3,2,432,Others,188.20666666666668,564.62,0
13895.0,28,6,4008.52,4,4,5,445,Loyal Customers,668.0866666666667,4008.52,0
13896.0,626,1,388.55,1,1,2,112,Others,388.55,388.55,1
13897.0,50,3,1160.72,4,3,3,433,Others,386.9066666666667,1160.72,0
13898.0,326,2,686.4,2,2,3,223,Others,343.2,686.4,1
13899.0,16,2,388.52,5,2,2,522,New Customers,194.26,388.52,0
13900.0,183,6,1610.59,3,4,4,344,Others,268.4316666666667,1610.59,1
13901.0,72,15,5676.34,3,5,5,355,Others,378.42266666666666,5676.34,0
13902.0,632,5,34095.26,1,4,5,145,At Risk,6819.052000000001,34095.26,1
13903.0,400,1,165.45000000000002,2,1,1,211,Others,165.45000000000002,165.45000000000002,1
13904.0,37,2,332.64,4,2,2,422,Others,166.32,332.64,0
13905.0,733,1,312.65,1,1,2,112,Others,312.65,312.65,1
13906.0,409,1,42.0,2,1,1,211,Others,42.0,42.0,1
13907.0,692,1,136.8,1,1,1,111,Others,136.8,136.8,1
13908.0,80,4,2369.55,3,3,4,334,Others,592.3875,2369.55,0
13909.0,423,2,286.6,1,2,1,121,Others,143.3,286.6,1
13911.0,57,20,4234.99,4,5,5,455,Loyal Customers,211.74949999999998,4234.99,0
13912.0,424,1,124.95,1,1,1,111,Others,124.95,124.95,1
13913.0,507,1,42.22,1,1,1,111,Others,42.22,42.22,1
13914.0,12,2,626.45,5,2,3,523,New Customers,313.225,626.45,0
13915.0,394,1,70.80000000000001,2,1,1,211,Others,70.80000000000001,70.80000000000001,1
13916.0,464,4,1275.81,1,3,4,134,Others,318.9525,1275.81,1
13917.0,50,2,272.04,4,2,1,421,Others,136.02,272.04,0
13918.0,50,2,1212.8400000000001,4,2,3,423,Others,606.4200000000001,1212.8400000000001,0
13919.0,59,4,1360.68,4,3,4,434,Others,340.17,1360.68,0
13920.0,432,4,1774.68,1,3,4,134,Others,443.67,1774.68,1
13921.0,402,4,730.7,2,3,3,233,Others,182.675,730.7,1
13922.0,352,3,865.2,2,3,3,233,Others,288.40000000000003,865.2,1
13923.0,54,1,351.13,4,1,2,412,Others,351.13,351.13,0
13924.0,2,6,1838.8500000000001,5,4,4,544,Loyal Customers,306.475,1838.8500000000001,0
13925.0,93,4,678.25,3,3,3,333,Others,169.5625,678.25,1
13926.0,23,1,223.85000000000002,4,1,1,411,Others,223.85000000000002,223.85000000000002,0
13927.0,75,2,708.26,3,2,3,323,Others,354.13,708.26,0
13928.0,11,4,464.57,5,3,2,532,New Customers,116.1425,464.57,0
13929.0,169,11,3494.1,3,5,5,355,Others,317.6454545454545,3494.1,1
13930.0,58,2,337.34,4,2,2,422,Others,168.67,337.34,0
13931.0,96,11,5257.38,3,5,5,355,Others,477.94363636363636,5257.38,1
13932.0,295,1,307.4,2,1,2,212,Others,307.4,307.4,1
13933.0,109,2,608.7900000000001,3,2,2,322,Others,304.39500000000004,608.7900000000001,1
13934.0,264,1,922.1,2,1,3,213,Others,922.1,922.1,1
13935.0,597,3,6116.92,1,3,5,135,Others,2038.9733333333334,6116.92,1
13936.0,180,3,939.66,3,3,3,333,Others,313.21999999999997,939.66,1
13937.0,169,2,880.13,3,2,3,323,Others,440.065,880.13,1
13938.0,35,1,71.66,4,1,1,411,Others,71.66,71.66,0
13939.0,23,7,1560.96,4,4,4,444,Loyal Customers,222.99428571428572,1560.96,0
13940.0,17,4,839.14,5,3,3,533,New Customers,209.785,839.14,0
13941.0,22,15,11122.300000000001,4,5,5,455,Loyal Customers,741.4866666666668,11122.300000000001,0
13942.0,535,1,320.0,1,1,2,112,Others,320.0,320.0,1
13943.0,578,1,246.54,1,1,1,111,Others,246.54,246.54,1
13944.0,653,1,200.43,1,1,1,111,Others,200.43,200.43,1
13945.0,395,2,854.15,2,2,3,223,Others,427.075,854.15,1
13946.0,79,6,1876.23,3,4,4,344,Others,312.705,1876.23,0
13947.0,65,1,90.6,3,1,1,311,Others,90.6,90.6,0
13948.0,361,4,548.76,2,3,2,232,Others,137.19,548.76,1
13949.0,3,6,2427.32,5,4,4,544,Loyal Customers,404.55333333333334,2427.32,0
13950.0,11,4,745.06,5,3,3,533,New Customers,186.265,745.06,0
13951.0,176,3,674.45,3,3,3,333,Others,224.8166666666667,674.45,1
13952.0,218,14,12823.521,2,5,5,255,At Risk,915.9657857142857,12823.521,1
13953.0,7,12,6640.68,5,5,5,555,Champions,553.39,6640.68,0
13954.0,2,2,439.92,5,2,2,522,New Customers,219.96,439.92,0
13955.0,154,3,545.17,3,3,2,332,Others,181.72333333333333,545.17,1
13956.0,5,5,1026.42,5,4,3,543,Loyal Customers,205.28400000000002,1026.42,0
13957.0,418,3,458.25,1,3,2,132,Others,152.75,458.25,1
13958.0,380,8,4709.2300000000005,2,4,5,245,At Risk,588.6537500000001,4709.2300000000005,1
13959.0,79,6,1076.18,3,4,3,343,Others,179.36333333333334,1076.18,0
13960.0,21,2,230.22,4,2,1,421,Others,115.11,230.22,0
13961.0,392,1,538.4,2,1,2,212,Others,538.4,538.4,1
13962.0,22,3,362.8,4,3,2,432,Others,120.93333333333334,362.8,0
13963.0,308,17,3011.87,2,5,5,255,At Risk,177.16882352941175,3011.87,1
13964.0,387,2,438.9,2,2,2,222,Others,219.45,438.9,1
13965.0,477,3,996.61,1,3,3,133,Others,332.2033333333333,996.61,1
13966.0,435,1,390.86,1,1,2,112,Others,390.86,390.86,1
13967.0,146,2,166.3,3,2,1,321,Others,83.15,166.3,1
13968.0,423,1,123.66,1,1,1,111,Others,123.66,123.66,1
13969.0,7,35,13365.87,5,5,5,555,Champions,381.882,13365.87,0
13970.0,386,2,846.55,2,2,3,223,Others,423.275,846.55,1
13971.0,19,14,4667.57,5,5,5,555,Champions,333.3978571428571,4667.57,0
13972.0,71,2,190.25,3,2,1,321,Others,95.125,190.25,0
13973.0,287,1,264.7,2,1,1,211,Others,264.7,264.7,1
13974.0,49,2,677.72,4,2,3,423,Others,338.86,677.72,0
13975.0,31,12,5358.84,4,5,5,455,Loyal Customers,446.57,5358.84,0
13976.0,207,4,1192.36,2,3,3,233,Others,298.09,1192.36,1
13977.0,411,1,519.8100000000001,1,1,2,112,Others,519.8100000000001,519.8100000000001,1
13978.0,15,2,196.79000000000002,5,2,1,521,New Customers,98.39500000000001,196.79000000000002,0
13979.0,73,7,3416.23,3,4,5,345,Others,488.03285714285715,3416.23,0
13980.0,60,5,799.92,3,4,3,343,Others,159.98399999999998,799.92,0
13981.0,416,1,331.14,1,1,2,112,Others,331.14,331.14,1
13982.0,39,9,4445.59,4,5,5,455,Loyal Customers,493.95444444444445,4445.59,0
13983.0,30,21,7108.45,4,5,5,455,Loyal Customers,338.497619047619,7108.45,0
13984.0,27,12,2048.6,4,5,4,454,Loyal Customers,170.71666666666667,2048.6,0
13985.0,4,22,10020.86,5,5,5,555,Champions,455.49363636363637,10020.86,0
13986.0,17,1,320.46,5,1,2,512,New Customers,320.46,320.46,0
13987.0,380,2,682.54,2,2,3,223,Others,341.27,682.54,1
13988.0,20,8,4757.8,4,4,5,445,Loyal Customers,594.725,4757.8,0
13989.0,66,5,2026.06,3,4,4,344,Others,405.212,2026.06,0
13990.0,213,1,311.3,2,1,2,212,Others,311.3,311.3,1
13991.0,12,6,855.97,5,4,3,543,Loyal Customers,142.66166666666666,855.97,0
13992.0,30,3,219.5,4,3,1,431,Others,73.16666666666667,219.5,0
13993.0,43,19,6775.71,4,5,5,455,Loyal Customers,356.6163157894737,6775.71,0
13994.0,4,6,2313.14,5,4,4,544,Loyal Customers,385.5233333333333,2313.14,0
13995.0,15,14,3902.01,5,5,5,555,Champions,278.71500000000003,3902.01,0
13996.0,386,2,895.76,2,2,3,223,Others,447.88,895.76,1
13997.0,519,3,382.31,1,3,2,132,Others,127.43666666666667,382.31,1
13998.0,447,3,566.7,1,3,2,132,Others,188.9,566.7,1
13999.0,10,29,9502.26,5,5,5,555,Champions,327.6641379310345,9502.26,0
14000.0,211,5,2046.3400000000001,2,4,4,244,At Risk,409.26800000000003,2046.3400000000001,1
14001.0,46,9,4530.09,4,5,5,455,Loyal Customers,503.34333333333336,4530.09,0
14002.0,134,2,529.73,3,2,2,322,Others,264.865,529.73,1
14003.0,733,1,209.41,1,1,1,111,Others,209.41,209.41,1
14004.0,43,11,6258.45,4,5,5,455,Loyal Customers,568.9499999999999,6258.45,0
14005.0,10,5,2874.72,5,4,4,544,Loyal Customers,574.944,2874.72,0
14006.0,116,7,2196.67,3,4,4,344,Others,313.81,2196.67,1
14007.0,513,1,79.48,1,1,1,111,Others,79.48,79.48,1
14008.0,432,1,509.04,1,1,2,112,Others,509.04,509.04,1
14009.0,198,3,1099.91,2,3,3,233,Others,366.6366666666667,1099.91,1
14010.0,565,2,445.15,1,2,2,122,Others,222.575,445.15,1
14011.0,480,2,457.82,1,2,2,122,Others,228.91,457.82,1
14012.0,278,1,328.8,2,1,2,212,Others,328.8,328.8,1
14013.0,110,5,1084.57,3,4,3,343,Others,216.914,1084.57,1
14014.0,77,3,1948.21,3,3,4,334,Others,649.4033333333333,1948.21,0
14015.0,53,1,917.34,4,1,3,413,Others,917.34,917.34,0
14016.0,162,11,11403.41,3,5,5,355,Others,1036.6736363636364,11403.41,1
14017.0,571,1,229.75,1,1,1,111,Others,229.75,229.75,1
14018.0,645,1,367.15000000000003,1,1,2,112,Others,367.15000000000003,367.15000000000003,1
14019.0,47,3,1421.61,4,3,4,434,Others,473.86999999999995,1421.61,0
14020.0,17,4,1249.01,5,3,4,534,New Customers,312.2525,1249.01,0
14021.0,155,7,1716.58,3,4,4,344,Others,245.22571428571428,1716.58,1
14022.0,225,2,792.15,2,2,3,223,Others,396.075,792.15,1
14023.0,7,2,584.07,5,2,2,522,New Customers,292.035,584.07,0
14024.0,122,3,645.74,3,3,3,333,Others,215.24666666666667,645.74,1
14025.0,465,8,4057.9,1,4,5,145,At Risk,507.2375,4057.9,1
14026.0,471,2,713.11,1,2,3,123,Others,356.555,713.11,1
14027.0,61,1,104.82,3,1,1,311,Others,104.82,104.82,0
14028.0,550,3,10396.5,1,3,5,135,Others,3465.5,10396.5,1
14029.0,63,2,467.66,3,2,2,322,Others,233.83,467.66,0
14030.0,18,20,8262.29,5,5,5,555,Champions,413.1145,8262.29,0
14031.0,7,44,40999.17,5,5,5,555,Champions,931.7993181818182,40999.17,0
14032.0,2,16,4850.2699999999995,5,5,5,555,Champions,303.14187499999997,4850.2699999999995,0
14033.0,555,1,109.44,1,1,1,111,Others,109.44,109.44,1
14034.0,22,3,651.8199999999999,4,3,3,433,Others,217.2733333333333,651.8199999999999,0
14035.0,29,9,2856.72,4,5,4,454,Loyal Customers,317.4133333333333,2856.72,0
14036.0,285,1,626.65,2,1,3,213,Others,626.65,626.65,1
14037.0,176,6,836.95,3,4,3,343,Others,139.49166666666667,836.95,1
14038.0,78,5,3069.88,3,4,5,345,Others,613.976,3069.88,0
14039.0,33,2,267.28000000000003,4,2,1,421,Others,133.64000000000001,267.28000000000003,0
14040.0,41,35,12645.57,4,5,5,455,Loyal Customers,361.30199999999996,12645.57,0
14041.0,266,1,141.41,2,1,1,211,Others,141.41,141.41,1
14042.0,725,1,431.98,1,1,2,112,Others,431.98,431.98,1
14043.0,491,2,304.25,1,2,2,122,Others,152.125,304.25,1
14044.0,27,10,3123.1,4,5,5,455,Loyal Customers,312.31,3123.1,0
14045.0,109,16,11313.029999999999,3,5,5,355,Others,707.0643749999999,11313.029999999999,1
14046.0,284,1,154.99,2,1,1,211,Others,154.99,154.99,1
14047.0,9,14,4255.03,5,5,5,555,Champions,303.93071428571426,4255.03,0
14048.0,305,3,748.69,2,3,3,233,Others,249.56333333333336,748.69,1
14049.0,17,13,13239.03,5,5,5,555,Champions,1018.3869230769232,13239.03,0
14050.0,32,2,746.36,4,2,3,423,Others,373.18,746.36,0
14051.0,1,37,22434.0,5,5,5,555,Champions,606.3243243243244,22434.0,0
14052.0,20,2,480.81,4,2,2,422,Others,240.405,480.81,0
14053.0,124,4,572.3,3,3,2,332,Others,143.075,572.3,1
14054.0,65,1,92.46,3,1,1,311,Others,92.46,92.46,0
14055.0,106,3,1520.96,3,3,4,334,Others,506.9866666666667,1520.96,1
14056.0,1,23,8214.65,5,5,5,555,Champions,357.1586956521739,8214.65,0
14057.0,24,22,8408.84,4,5,5,455,Loyal Customers,382.22,8408.84,0
14058.0,463,2,469.19,1,2,2,122,Others,234.595,469.19,1
14059.0,267,1,183.6,2,1,1,211,Others,183.6,183.6,1
14060.0,5,30,9519.08,5,5,5,555,Champions,317.30266666666665,9519.08,0
14061.0,507,3,917.4300000000001,1,3,3,133,Others,305.81,917.4300000000001,1
14062.0,10,24,25604.2,5,5,5,555,Champions,1066.8416666666667,25604.2,0
14063.0,438,9,22710.2,1,5,5,155,At Risk,2523.355555555556,22710.2,1
14064.0,29,15,3332.42,4,5,5,455,Loyal Customers,222.16133333333335,3332.42,0
14065.0,389,3,891.02,2,3,3,233,Others,297.00666666666666,891.02,1
14066.0,267,1,152.55,2,1,1,211,Others,152.55,152.55,1
14067.0,64,2,374.7,3,2,2,322,Others,187.35,374.7,0
14068.0,320,4,1528.3700000000001,2,3,4,234,Others,382.09250000000003,1528.3700000000001,1
14069.0,515,2,230.06,1,2,1,121,Others,115.03,230.06,1
14070.0,685,1,326.55,1,1,2,112,Others,326.55,326.55,1
14071.0,4,8,1438.82,5,4,4,544,Loyal Customers,179.8525,1438.82,0
14072.0,667,1,390.85,1,1,2,112,Others,390.85,390.85,1
14073.0,32,1,151.04,4,1,1,411,Others,151.04,151.04,0
14074.0,623,1,219.39999999999998,1,1,1,111,Others,219.39999999999998,219.39999999999998,1
14075.0,5,6,1734.87,5,4,4,544,Loyal Customers,289.145,1734.87,0
14076.0,129,1,122.47,3,1,1,311,Others,122.47,122.47,1
14077.0,41,6,615.0799999999999,4,4,2,442,Loyal Customers,102.51333333333332,615.0799999999999,0
14078.0,102,9,1692.6299999999999,3,5,4,354,Others,188.07,1692.6299999999999,1
14079.0,125,2,618.73,3,2,3,323,Others,309.365,618.73,1
14080.0,33,5,1115.68,4,4,3,443,Loyal Customers,223.13600000000002,1115.68,0
14081.0,302,10,5370.1,2,5,5,255,At Risk,537.01,5370.1,1
14082.0,365,2,413.36,2,2,2,222,Others,206.68,413.36,1
14083.0,4,11,1407.26,5,5,4,554,Loyal Customers,127.93272727272728,1407.26,0
